S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_1162817_length_478_cov_28.815899	526	unaligned
CONTIG	NODE_1163006_length_631_cov_8.049129	679	unaligned
CONTIG	NODE_1182945_length_687_cov_12.302766	735	unaligned
CONTIG	NODE_1185110_length_505_cov_11.475247	553	unaligned
CONTIG	NODE_1187258_length_1826_cov_15.544359	1874	unaligned
CONTIG	NODE_1194953_length_895_cov_10.127375	943	unaligned
CONTIG	NODE_1198577_length_986_cov_17.218052	1034	unaligned
CONTIG	NODE_1199766_length_468_cov_11.799146	516	unaligned
CONTIG	NODE_1200735_length_503_cov_28.838966	551	unaligned
CONTIG	NODE_1203582_length_471_cov_9.397028	519	unaligned
CONTIG	NODE_1206786_length_787_cov_12.870394	835	unaligned
CONTIG	NODE_1224009_length_469_cov_8.104478	517	unaligned
CONTIG	NODE_1224161_length_817_cov_15.695227	865	unaligned
CONTIG	NODE_1225780_length_865_cov_9.898266	913	unaligned
CONTIG	NODE_1226722_length_454_cov_8.288547	502	unaligned
CONTIG	NODE_1229872_length_864_cov_12.309028	912	unaligned
CONTIG	NODE_1232007_length_745_cov_10.789262	793	unaligned
CONTIG	NODE_1235028_length_613_cov_11.393148	661	unaligned
CONTIG	NODE_1237787_length_478_cov_30.173639	526	unaligned
CONTIG	NODE_1240136_length_473_cov_10.378435	521	unaligned
CONTIG	NODE_1250669_length_665_cov_9.144361	713	unaligned
CONTIG	NODE_1259569_length_479_cov_8.572025	527	unaligned
CONTIG	NODE_1264684_length_599_cov_9.043406	647	unaligned
CONTIG	NODE_1267784_length_457_cov_8.131291	505	unaligned
CONTIG	NODE_1269793_length_623_cov_20.099518	671	unaligned
CONTIG	NODE_1271448_length_546_cov_8.620879	594	unaligned
CONTIG	NODE_1273382_length_727_cov_15.720770	775	unaligned
CONTIG	NODE_1274864_length_530_cov_7.564151	578	unaligned
CONTIG	NODE_1280154_length_480_cov_7.377083	528	unaligned
CONTIG	NODE_1280618_length_1326_cov_12.149322	1374	unaligned
CONTIG	NODE_1291239_length_475_cov_7.962105	523	unaligned
CONTIG	NODE_1294679_length_498_cov_7.475904	546	unaligned
CONTIG	NODE_1301091_length_788_cov_15.319797	836	unaligned
CONTIG	NODE_1301942_length_653_cov_15.145482	701	unaligned
CONTIG	NODE_1302604_length_493_cov_11.024341	541	unaligned
CONTIG	NODE_1303888_length_477_cov_14.947589	525	unaligned
CONTIG	NODE_1306420_length_562_cov_7.841637	610	unaligned
CONTIG	NODE_1320103_length_598_cov_10.132107	646	unaligned
CONTIG	NODE_1322211_length_458_cov_8.816594	506	unaligned
CONTIG	NODE_1324992_length_981_cov_11.325178	1029	unaligned
CONTIG	NODE_1325901_length_454_cov_21.028635	502	unaligned
CONTIG	NODE_1327192_length_717_cov_6.658298	765	unaligned
CONTIG	NODE_1329363_length_521_cov_12.428023	569	unaligned
CONTIG	NODE_1329441_length_2049_cov_7.260127	2097	unaligned
CONTIG	NODE_1330861_length_455_cov_8.098901	503	unaligned
CONTIG	NODE_1332000_length_531_cov_10.851224	579	unaligned
CONTIG	NODE_1336966_length_1103_cov_10.393473	1151	unaligned
CONTIG	NODE_1337365_length_511_cov_6.931507	559	unaligned
CONTIG	NODE_1337436_length_473_cov_7.171247	521	unaligned
CONTIG	NODE_1343950_length_544_cov_16.558823	592	unaligned
CONTIG	NODE_1347242_length_936_cov_13.771367	984	unaligned
CONTIG	NODE_1350578_length_475_cov_18.246315	523	unaligned
CONTIG	NODE_1350835_length_748_cov_5.665775	796	unaligned
CONTIG	NODE_1356187_length_505_cov_13.481188	553	unaligned
CONTIG	NODE_1366638_length_735_cov_8.053061	783	unaligned
CONTIG	NODE_1372382_length_576_cov_8.659722	624	unaligned
CONTIG	NODE_1374629_length_658_cov_5.898176	706	unaligned
CONTIG	NODE_1374751_length_1361_cov_6.612785	1409	unaligned
CONTIG	NODE_1379012_length_619_cov_7.701131	667	unaligned
CONTIG	NODE_1381664_length_743_cov_10.208613	791	unaligned
4622	5147	526	1	chr7_98817520	NODE_1386092_length_503_cov_15.161034	100.0		True
CONTIG	NODE_1386092_length_503_cov_15.161034	551	correct
CONTIG	NODE_1389272_length_509_cov_11.540275	557	unaligned
CONTIG	NODE_1396327_length_537_cov_11.119181	585	unaligned
CONTIG	NODE_1396355_length_575_cov_9.020869	623	unaligned
CONTIG	NODE_1396967_length_800_cov_5.111250	848	unaligned
CONTIG	NODE_1397167_length_508_cov_12.440945	556	unaligned
CONTIG	NODE_1397999_length_609_cov_8.000000	657	unaligned
CONTIG	NODE_1398331_length_992_cov_8.337702	1040	unaligned
CONTIG	NODE_1398682_length_1081_cov_13.654024	1129	unaligned
CONTIG	NODE_1420919_length_772_cov_6.810881	820	unaligned
CONTIG	NODE_1430729_length_499_cov_16.865732	547	unaligned
CONTIG	NODE_1450689_length_460_cov_8.565217	508	unaligned
CONTIG	NODE_1460290_length_487_cov_14.283367	535	unaligned
CONTIG	NODE_1466447_length_509_cov_5.866405	557	unaligned
CONTIG	NODE_1471301_length_628_cov_11.334394	676	unaligned
1	366	531	166	chr16_88383468	NODE_1472744_length_608_cov_13.139803	100.0		True
CONTIG	NODE_1472744_length_608_cov_13.139803	656	correct
CONTIG	NODE_1474367_length_969_cov_10.438597	1017	unaligned
CONTIG	NODE_1476229_length_491_cov_11.826884	539	unaligned
CONTIG	NODE_1476792_length_661_cov_7.006052	709	unaligned
CONTIG	NODE_1477388_length_547_cov_10.488117	595	unaligned
CONTIG	NODE_1477799_length_743_cov_9.752356	791	unaligned
CONTIG	NODE_1479328_length_455_cov_6.079121	503	unaligned
CONTIG	NODE_1486292_length_547_cov_9.336380	595	unaligned
CONTIG	NODE_1487735_length_515_cov_11.617476	563	unaligned
CONTIG	NODE_1493366_length_770_cov_14.329870	818	unaligned
CONTIG	NODE_1495858_length_750_cov_10.244000	798	unaligned
CONTIG	NODE_1499349_length_710_cov_6.578873	758	unaligned
CONTIG	NODE_1510968_length_486_cov_17.767490	534	unaligned
CONTIG	NODE_1513405_length_851_cov_17.478260	899	unaligned
CONTIG	NODE_1521648_length_492_cov_16.798780	540	unaligned
CONTIG	NODE_1522466_length_652_cov_7.901841	700	unaligned
CONTIG	NODE_1529569_length_902_cov_6.452328	950	unaligned
CONTIG	NODE_1548582_length_457_cov_4.689278	505	unaligned
CONTIG	NODE_1555461_length_775_cov_9.494193	823	unaligned
CONTIG	NODE_1556198_length_1248_cov_8.467148	1296	unaligned
42	469	512	85	chr9_126109964	NODE_1561683_length_464_cov_13.213362	100.0		True
CONTIG	NODE_1561683_length_464_cov_13.213362	512	correct
CONTIG	NODE_1572740_length_489_cov_5.492843	537	unaligned
CONTIG	NODE_1573641_length_626_cov_9.725240	674	unaligned
CONTIG	NODE_1577555_length_1084_cov_5.745388	1132	unaligned
CONTIG	NODE_1580961_length_526_cov_9.258555	574	unaligned
CONTIG	NODE_1585950_length_524_cov_16.669847	572	unaligned
CONTIG	NODE_1592783_length_1467_cov_7.336741	1515	unaligned
CONTIG	NODE_1599216_length_1335_cov_6.644195	1383	unaligned
CONTIG	NODE_1612739_length_500_cov_13.238000	548	unaligned
CONTIG	NODE_1613394_length_639_cov_5.959311	687	unaligned
CONTIG	NODE_1615669_length_1421_cov_12.061225	1469	unaligned
CONTIG	NODE_1618263_length_461_cov_6.906724	509	unaligned
CONTIG	NODE_1622634_length_808_cov_8.323020	856	unaligned
CONTIG	NODE_1625438_length_514_cov_10.256809	562	unaligned
CONTIG	NODE_1628078_length_644_cov_15.243789	692	unaligned
CONTIG	NODE_1628148_length_727_cov_6.888583	775	unaligned
CONTIG	NODE_1637122_length_456_cov_6.232456	504	unaligned
CONTIG	NODE_1639252_length_688_cov_9.104651	736	unaligned
CONTIG	NODE_1643107_length_1035_cov_9.881160	1083	unaligned
CONTIG	NODE_1652312_length_707_cov_6.384724	755	unaligned
CONTIG	NODE_1652626_length_588_cov_13.880953	636	unaligned
CONTIG	NODE_1655936_length_625_cov_11.832000	673	unaligned
CONTIG	NODE_1666086_length_537_cov_6.828678	585	unaligned
CONTIG	NODE_1668604_length_722_cov_5.403047	770	unaligned
CONTIG	NODE_1671021_length_541_cov_6.170055	589	unaligned
CONTIG	NODE_1672607_length_623_cov_12.592296	671	unaligned
CONTIG	NODE_1687266_length_1334_cov_6.520989	1382	unaligned
CONTIG	NODE_1713905_length_660_cov_16.731817	708	unaligned
CONTIG	NODE_1734118_length_649_cov_7.006163	697	unaligned
CONTIG	NODE_1753386_length_494_cov_8.846154	542	unaligned
CONTIG	NODE_1754763_length_504_cov_7.438492	552	unaligned
CONTIG	NODE_1756791_length_508_cov_10.309055	556	unaligned
CONTIG	NODE_1765357_length_721_cov_7.152566	769	unaligned
CONTIG	NODE_1767685_length_672_cov_7.130952	720	unaligned
CONTIG	NODE_1782465_length_779_cov_13.207959	827	unaligned
CONTIG	NODE_1793649_length_615_cov_6.377236	663	unaligned
CONTIG	NODE_1796288_length_453_cov_4.684327	501	unaligned
CONTIG	NODE_1799822_length_818_cov_6.482885	866	unaligned
CONTIG	NODE_1812660_length_767_cov_7.628422	815	unaligned
CONTIG	NODE_1831574_length_476_cov_9.273109	524	unaligned
CONTIG	NODE_1832041_length_457_cov_9.102844	505	unaligned
CONTIG	NODE_1832786_length_489_cov_5.597137	537	unaligned
CONTIG	NODE_1842585_length_476_cov_6.153361	524	unaligned
CONTIG	NODE_1844415_length_1064_cov_10.028195	1112	unaligned
CONTIG	NODE_1847012_length_488_cov_6.116803	536	unaligned
CONTIG	NODE_1858736_length_490_cov_5.163265	538	unaligned
CONTIG	NODE_1869254_length_579_cov_5.611399	627	unaligned
CONTIG	NODE_1895887_length_583_cov_11.979417	631	unaligned
CONTIG	NODE_1918016_length_658_cov_9.731003	706	unaligned
CONTIG	NODE_1924113_length_659_cov_15.578149	707	unaligned
CONTIG	NODE_1925943_length_637_cov_9.788069	685	unaligned
CONTIG	NODE_1928358_length_937_cov_11.239060	985	unaligned
CONTIG	NODE_1931462_length_486_cov_6.835391	534	unaligned
CONTIG	NODE_1967781_length_692_cov_8.390173	740	unaligned
CONTIG	NODE_1977184_length_559_cov_15.345260	607	unaligned
CONTIG	NODE_1978005_length_479_cov_16.628393	527	unaligned
CONTIG	NODE_1978593_length_478_cov_6.046025	526	unaligned
CONTIG	NODE_1994466_length_551_cov_5.901996	599	unaligned
CONTIG	NODE_1994494_length_507_cov_8.577909	555	unaligned
CONTIG	NODE_1995992_length_766_cov_5.001306	814	unaligned
CONTIG	NODE_1998302_length_546_cov_13.474359	594	unaligned
CONTIG	NODE_2007464_length_803_cov_7.022416	851	unaligned
CONTIG	NODE_2014674_length_753_cov_16.602922	801	unaligned
CONTIG	NODE_2022454_length_583_cov_4.039451	631	unaligned
CONTIG	NODE_2029403_length_515_cov_6.151456	563	unaligned
CONTIG	NODE_2042132_length_648_cov_6.070988	696	unaligned
CONTIG	NODE_2046603_length_491_cov_4.482688	539	unaligned
CONTIG	NODE_2048032_length_744_cov_6.580645	792	unaligned
CONTIG	NODE_2054701_length_923_cov_7.244854	971	unaligned
CONTIG	NODE_2067535_length_502_cov_8.300797	550	unaligned
CONTIG	NODE_2075844_length_762_cov_5.898950	810	unaligned
CONTIG	NODE_2079237_length_532_cov_6.945489	580	unaligned
CONTIG	NODE_2088341_length_634_cov_16.859621	682	unaligned
CONTIG	NODE_2088780_length_464_cov_6.493535	512	unaligned
CONTIG	NODE_2090148_length_475_cov_11.595790	523	unaligned
CONTIG	NODE_2100166_length_626_cov_12.025559	674	unaligned
CONTIG	NODE_2113259_length_507_cov_8.948718	555	unaligned
CONTIG	NODE_2128388_length_805_cov_5.858385	853	unaligned
CONTIG	NODE_2131063_length_510_cov_11.262745	558	unaligned
CONTIG	NODE_2132272_length_662_cov_7.052870	710	unaligned
CONTIG	NODE_2144087_length_609_cov_12.638752	657	unaligned
CONTIG	NODE_2145375_length_460_cov_6.834783	508	unaligned
CONTIG	NODE_2163005_length_696_cov_16.139368	744	unaligned
CONTIG	NODE_2172615_length_453_cov_9.534216	501	unaligned
CONTIG	NODE_2172726_length_462_cov_3.465368	510	unaligned
CONTIG	NODE_2192566_length_725_cov_7.539310	773	unaligned
CONTIG	NODE_2193806_length_634_cov_6.626183	682	unaligned
CONTIG	NODE_2215828_length_532_cov_6.721805	580	unaligned
CONTIG	NODE_2225692_length_552_cov_5.550725	600	unaligned
CONTIG	NODE_2233656_length_859_cov_4.969732	907	unaligned
CONTIG	NODE_2236235_length_1049_cov_8.138227	1097	unaligned
CONTIG	NODE_2274676_length_635_cov_8.662992	683	unaligned
CONTIG	NODE_2275575_length_484_cov_11.400826	532	unaligned
CONTIG	NODE_2289217_length_460_cov_8.382608	508	unaligned
CONTIG	NODE_2290302_length_465_cov_8.453763	513	unaligned
CONTIG	NODE_2291507_length_482_cov_14.074689	530	unaligned
CONTIG	NODE_2294575_length_458_cov_14.521834	506	unaligned
CONTIG	NODE_2295403_length_648_cov_10.581790	696	unaligned
CONTIG	NODE_2304678_length_533_cov_10.221389	581	unaligned
CONTIG	NODE_2306605_length_616_cov_4.457792	664	unaligned
CONTIG	NODE_2309088_length_515_cov_8.093204	563	unaligned
CONTIG	NODE_2368444_length_786_cov_6.573792	834	unaligned
CONTIG	NODE_2379814_length_636_cov_12.820755	684	unaligned
CONTIG	NODE_2380379_length_739_cov_7.545331	787	unaligned
CONTIG	NODE_2382841_length_736_cov_15.283967	784	unaligned
CONTIG	NODE_2383179_length_636_cov_4.669811	684	unaligned
CONTIG	NODE_2388629_length_460_cov_12.752174	508	unaligned
CONTIG	NODE_2400461_length_478_cov_8.730125	526	unaligned
CONTIG	NODE_2438468_length_694_cov_8.520173	742	unaligned
CONTIG	NODE_2442392_length_473_cov_11.570825	521	unaligned
CONTIG	NODE_2485154_length_486_cov_6.718107	534	unaligned
CONTIG	NODE_2504951_length_501_cov_6.105788	549	unaligned
CONTIG	NODE_2521394_length_485_cov_20.521650	533	unaligned
CONTIG	NODE_2562514_length_1124_cov_8.485765	1172	unaligned
CONTIG	NODE_2587907_length_625_cov_8.307200	673	unaligned
CONTIG	NODE_2601178_length_677_cov_15.722304	725	unaligned
CONTIG	NODE_2619510_length_491_cov_6.678208	539	unaligned
CONTIG	NODE_2637280_length_545_cov_9.100918	593	unaligned
CONTIG	NODE_2638003_length_591_cov_7.292724	639	unaligned
CONTIG	NODE_2652382_length_771_cov_13.239948	819	unaligned
CONTIG	NODE_2652923_length_509_cov_11.711199	557	unaligned
CONTIG	NODE_2653246_length_473_cov_7.909091	521	unaligned
CONTIG	NODE_2653753_length_469_cov_12.469083	517	unaligned
CONTIG	NODE_2655981_length_613_cov_7.773246	661	unaligned
CONTIG	NODE_2676860_length_461_cov_6.616052	509	unaligned
CONTIG	NODE_2696103_length_488_cov_4.735656	536	unaligned
CONTIG	NODE_2696574_length_626_cov_6.677316	674	unaligned
CONTIG	NODE_2733982_length_1048_cov_13.629771	1096	unaligned
CONTIG	NODE_2761411_length_611_cov_12.644844	659	unaligned
CONTIG	NODE_2763751_length_478_cov_5.282427	526	unaligned
CONTIG	NODE_2767526_length_485_cov_7.863917	533	unaligned
CONTIG	NODE_2822534_length_537_cov_10.586592	585	unaligned
CONTIG	NODE_2823552_length_540_cov_7.692593	588	unaligned
CONTIG	NODE_2828367_length_569_cov_5.488576	617	unaligned
CONTIG	NODE_2836496_length_601_cov_5.028286	649	unaligned
CONTIG	NODE_2837320_length_452_cov_12.918141	500	unaligned
CONTIG	NODE_2852353_length_511_cov_6.661448	559	unaligned
CONTIG	NODE_2862481_length_488_cov_6.602459	536	unaligned
CONTIG	NODE_2873463_length_688_cov_5.658430	736	unaligned
CONTIG	NODE_2875940_length_467_cov_6.205567	515	unaligned
CONTIG	NODE_2919174_length_542_cov_7.985240	590	unaligned
CONTIG	NODE_2956223_length_475_cov_9.840000	523	unaligned
CONTIG	NODE_2973905_length_505_cov_7.326733	553	unaligned
CONTIG	NODE_2985817_length_628_cov_9.622611	676	unaligned
CONTIG	NODE_2996567_length_541_cov_6.693161	589	unaligned
CONTIG	NODE_3139522_length_848_cov_16.522406	896	unaligned
CONTIG	NODE_3142048_length_696_cov_7.487069	744	unaligned
CONTIG	NODE_3196680_length_478_cov_6.899581	526	unaligned
CONTIG	NODE_3240164_length_784_cov_11.940051	832	unaligned
CONTIG	NODE_3285252_length_550_cov_6.687273	598	unaligned
CONTIG	NODE_3310130_length_461_cov_10.091106	509	unaligned
CONTIG	NODE_3331024_length_527_cov_5.982922	575	unaligned
CONTIG	NODE_3395361_length_482_cov_6.118257	530	unaligned
CONTIG	NODE_3473124_length_540_cov_6.509259	588	unaligned
CONTIG	NODE_3550679_length_887_cov_5.851184	935	unaligned
CONTIG	NODE_3740522_length_546_cov_5.774725	594	unaligned
CONTIG	NODE_3835232_length_495_cov_16.521212	543	unaligned
CONTIG	NODE_3871530_length_628_cov_8.471337	676	unaligned
CONTIG	NODE_4057293_length_481_cov_6.896050	529	unaligned
